path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error,route
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/83_3_a.png,nghe,topik2,listen,83,3,a,ko,type=nghe|level=topik2|cau=3|opt=a|lang=ko,topik2_listen_83_3_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_c.png,nghe,topik2,listen,41,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_41_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_c.png,nghe,topik2,listen,41,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_41_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_2_a.png,nghe,topik2,listen,35,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_35_2_a,"[TEXT]

[/TEXT]

[DESC]
[TEXT]
A man and a woman standing on a balcony.
[/TEXT]

[DESC]
A cityscape with buildings and mountains in the background.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/35_2_a.png,nghe,topik2,listen,35,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_35_2_a,"[TEXT]

[/TEXT]

[DESC]
발코니에 있는 남자와 여자가 배경에 건물과 산이 있는 도시 풍경
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_a.png,nghe,topik2,listen,60,2,a,en,type=nghe|level=topik2|cau=2|opt=a|lang=en,topik2_listen_60_2_a,"[TEXT]

[/TEXT]

[DESC]
[TEXT]
A man and a woman running on a road.
[/TEXT]

[DESC]
A man and a woman running on a road.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_a.png,nghe,topik2,listen,60,2,a,ko,type=nghe|level=topik2|cau=2|opt=a|lang=ko,topik2_listen_60_2_a,"[TEXT]

[/TEXT]

[DESC]
[TEXT] 한 남자와 여자가 도로에서 달리고 있습니다. [/TEXT] [DESC] 한 남자와 여자는 도로에서 달리고 있습니다.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_1_b.png,nghe,topik2,listen,91,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_91_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_1_b.png,nghe,topik2,listen,91,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_91_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_3_d.png,nghe,topik2,listen,36,3,d,en,type=nghe|level=topik2|cau=3|opt=d|lang=en,topik2_listen_36_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_3_d.png,nghe,topik2,listen,36,3,d,ko,type=nghe|level=topik2|cau=3|opt=d|lang=ko,topik2_listen_36_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_1_a.png,nghe,topik2,listen,41,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_41_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_1_a.png,nghe,topik2,listen,41,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_41_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_3_c.png,nghe,topik2,listen,36,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_36_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_3_c.png,nghe,topik2,listen,36,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_36_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_3_c.png,nghe,topik2,listen,96,3,c,en,type=nghe|level=topik2|cau=3|opt=c|lang=en,topik2_listen_96_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_3_c.png,nghe,topik2,listen,96,3,c,ko,type=nghe|level=topik2|cau=3|opt=c|lang=ko,topik2_listen_96_3_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_3_d.png,nghe,topik2,listen,47,3,d,en,type=nghe|level=topik2|cau=3|opt=d|lang=en,topik2_listen_47_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_3_d.png,nghe,topik2,listen,47,3,d,ko,type=nghe|level=topik2|cau=3|opt=d|lang=ko,topik2_listen_47_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_2_d.png,nghe,topik2,listen,47,2,d,en,type=nghe|level=topik2|cau=2|opt=d|lang=en,topik2_listen_47_2_d,"[TEXT]

[/TEXT]

[DESC]
[TEXT]
A woman and a man are standing in a room.
[/TEXT]

[DESC]
A woman and a man are standing in a room.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_2_d.png,nghe,topik2,listen,47,2,d,ko,type=nghe|level=topik2|cau=2|opt=d|lang=ko,topik2_listen_47_2_d,"[TEXT]

[/TEXT]

[DESC]
한 남자와 한 여자가 한 방에 서 있습니다.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_1_d.png,nghe,topik2,listen,96,1,d,en,type=nghe|level=topik2|cau=1|opt=d|lang=en,topik2_listen_96_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_1_d.png,nghe,topik2,listen,96,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_96_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_d.png,nghe,topik2,listen,60,2,d,en,type=nghe|level=topik2|cau=2|opt=d|lang=en,topik2_listen_60_2_d,"[TEXT]

[/TEXT]

[DESC]
A group of people doing yoga in a park.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_d.png,nghe,topik2,listen,60,2,d,ko,type=nghe|level=topik2|cau=2|opt=d|lang=ko,topik2_listen_60_2_d,"[TEXT]

[/TEXT]

[DESC]
공원에서 요가를 하는 사람들 그룹.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/83_2_c.png,nghe,topik2,listen,83,2,c,en,type=nghe|level=topik2|cau=2|opt=c|lang=en,topik2_listen_83_2_c,"[TEXT]

[/TEXT]

[DESC]
[TEXT]
A man and a woman are standing in a room with potted plants.
[/TEXT]

[DESC]
A woman holding a potted plant.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/83_2_c.png,nghe,topik2,listen,83,2,c,ko,type=nghe|level=topik2|cau=2|opt=c|lang=ko,topik2_listen_83_2_c,"[TEXT]

[/TEXT]

[DESC]
한 남자와 한 여자가 냄비 식물 있는 방에 서 있습니다.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_b.png,nghe,topik2,listen,60,2,b,en,type=nghe|level=topik2|cau=2|opt=b|lang=en,topik2_listen_60_2_b,"[TEXT]

[/TEXT]

[DESC]
[TEXT]
A woman and a boy are playing together.
[/TEXT]

[DESC]
A woman and a boy are playing together.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/60_2_b.png,nghe,topik2,listen,60,2,b,ko,type=nghe|level=topik2|cau=2|opt=b|lang=ko,topik2_listen_60_2_b,"[TEXT]

[/TEXT]

[DESC]
여자와 소년이 함께 놀고 있어요. 여자와 소년이 함께 놀고 있어요.
[/DESC]",llava:llava-1.5-7b-hf,ok_new,,scene
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_a.png,nghe,topik2,listen,36,1,a,en,type=nghe|level=topik2|cau=1|opt=a|lang=en,topik2_listen_36_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_a.png,nghe,topik2,listen,36,1,a,ko,type=nghe|level=topik2|cau=1|opt=a|lang=ko,topik2_listen_36_1_a,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_2_c.png,nghe,topik2,listen,96,2,c,en,type=nghe|level=topik2|cau=2|opt=c|lang=en,topik2_listen_96_2_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/96_2_c.png,nghe,topik2,listen,96,2,c,ko,type=nghe|level=topik2|cau=2|opt=c|lang=ko,topik2_listen_96_2_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_d.png,nghe,topik2,listen,41,3,d,en,type=nghe|level=topik2|cau=3|opt=d|lang=en,topik2_listen_41_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/41_3_d.png,nghe,topik2,listen,41,3,d,ko,type=nghe|level=topik2|cau=3|opt=d|lang=ko,topik2_listen_41_3_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_c.png,nghe,topik2,listen,36,1,c,en,type=nghe|level=topik2|cau=1|opt=c|lang=en,topik2_listen_36_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/36_1_c.png,nghe,topik2,listen,36,1,c,ko,type=nghe|level=topik2|cau=1|opt=c|lang=ko,topik2_listen_36_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_c.png,nghe,topik2,listen,37,1,c,en,type=nghe|level=topik2|cau=1|opt=c|lang=en,topik2_listen_37_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/37_1_c.png,nghe,topik2,listen,37,1,c,ko,type=nghe|level=topik2|cau=1|opt=c|lang=ko,topik2_listen_37_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_1_d.png,nghe,topik2,listen,47,1,d,en,type=nghe|level=topik2|cau=1|opt=d|lang=en,topik2_listen_47_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_1_d.png,nghe,topik2,listen,47,1,d,ko,type=nghe|level=topik2|cau=1|opt=d|lang=ko,topik2_listen_47_1_d,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_1_c.png,nghe,topik2,listen,47,1,c,en,type=nghe|level=topik2|cau=1|opt=c|lang=en,topik2_listen_47_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/47_1_c.png,nghe,topik2,listen,47,1,c,ko,type=nghe|level=topik2|cau=1|opt=c|lang=ko,topik2_listen_47_1_c,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_1_b.png,nghe,topik2,listen,64,1,b,en,type=nghe|level=topik2|cau=1|opt=b|lang=en,topik2_listen_64_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/64_1_b.png,nghe,topik2,listen,64,1,b,ko,type=nghe|level=topik2|cau=1|opt=b|lang=ko,topik2_listen_64_1_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik2/listen/1-3/dataset/images/91_3_b.png,nghe,topik2,listen,91,3,b,en,type=nghe|level=topik2|cau=3|opt=b|lang=en,topik2_listen_91_3_b,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",banner
